_id,recipient,message,song_id,song_name,song_artist,song_image,created_at
68450ba11fc54584f6728f1e,damar,"entah berapa kali aku mau ngungkapin perasaan aku yang sebenarnya ke kamu, ka...sebentar lagi kamu lulus & aku harap saat aku sma/smk bisa satu sekolah lagi sama kamu, beribu kali aku mau buka hati aku buat orang baru entah kenapa perasaan aku masih ada dikamu, barusan banget aku mimpiin kamu sebelum tidur aku gaada mikirin kamu, kapan kita ketemu lagi? be happy ya ka",2qpacEyFxmbxCpIEqZkqvC,You Are the Right One,Sports,https://i.scdn.co/image/ab67616d0000b273348a296903dc1073e96da17e,2025-06-08T04:03:45.195226023Z
6844d3d71fc54584f6727e28,damar,"hi ini day 2 aku ngirim pesan lagi ini ke kmu yaa walaupun aku tau ga akan di baca sama kmu tapi its okayy aku seneng ngelakuin ini semua ke kamu, i mis u so much, sedih tau aku kangen sama kmu tapi aku ga bisa berbuat apa apa kira kira kmu kangen sama aku juga yaa aku seneng bisa kenal sama kmu love you🤍",3ZwqWrRpylU9nfy99qwKdR,Pelangi,Hivi!,https://i.scdn.co/image/ab67616d0000b273abbee551b5c821d7624949ae,2025-06-08T00:05:43.620335092Z
684493f41fc54584f67273fb,damar,"aah, i love you so bad dam. JANGAN NGESELIN KENAPAA SIIHHHH",557XVqKgnYAxvvyczr2zDg,THANK YOU 4 LOVIN’ ME,Paul Partohap,https://i.scdn.co/image/ab67616d0000b273eec9dbf44607a72f9deab6ef,2025-06-07T19:33:08.211219832Z
684492221fc54584f672736b,damar,"semua orang tau aku sayang kamu, i love you damar. jangan bosen sama aku yaa",557XVqKgnYAxvvyczr2zDg,THANK YOU 4 LOVIN’ ME,Paul Partohap,https://i.scdn.co/image/ab67616d0000b273eec9dbf44607a72f9deab6ef,2025-06-07T19:25:22.756437154Z
684454761fc54584f6724d1b,damar,i miss u so much,0FTmksd2dxiE5e3rWyJXs6,back to friends,sombr,https://image-cdn-ak.spotifycdn.com/image/ab67616d0000b2739d24f74c1e2d8a12b1e591ec,2025-06-07T15:02:14.815880488Z
684448321fc54584f6724612,damar,"guess who's me? HAHAHA, gue gak tau apa lo sadar atau engga, tapi gue lah org yg lagi jatuh hati ke lo (sebenernya udah dari awal kita sekelas tapi gue kebanyakan denial sm perasaan gue wkwk) lucu aja ketika kita ngobrol dan ternyata banyak jg kesukaan kita yg sama, kyk apa ya? buat gue, nyaman dan nyambung aja gitu ngobrol sm lo. sebenernya ini bukan confession sih, cm mau ngasih tau aja. hadeh dasar mas mas jogja, ngerepotin hati gue lo mah, stop muncul mulu dipikiran gue every single time 🙄",1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),Taylor Swift,https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de,2025-06-07T14:09:54.883976781Z
6843ea031fc54584f6722a2b,damar,"hi, is been awale yaa dari kita asing, aku ga pernah bener bener move on si sebenarnya tapi aku lihat kmu baik baik ajaa setelah kita no komunikasi, i always love you tapi mungkin kita emng bener bener ga bisa sama sama i hope you'll always happy and mendapat kan cinta yg kmu ingin kann i mis u so much🤍",15LSJbO8lAck7j25HBA581,i've always loved you,Arash Buana,https://i.scdn.co/image/ab67616d0000b273687cac266673242dbb6ec682,2025-06-07T07:28:03.880999633Z
684274fa1fc54584f671db3e,damar,"I saw you on stage and thought you're really cool, I really like your voice too, decent for a guy. I had this fav song of mine, though it seems like I couldn't find it here. Imo, Jonas Brothers songs fits you well. The song I'm talking abt is ""Summer Baby"" by Jonas Brothers, but this one's good too! I hope you give it a try. And lastly, I know It's quite early to say this but happy graduation for the both of us. Hope we can meet someday! ",4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",https://image-cdn-ak.spotifycdn.com/image/ab67616d0000b273ae40468931087f78919b86ce,2025-06-06T04:56:26.759388931Z
6841b1cb1fc54584f671bd87,damar,"damar knp km gasuka balik sma aku jir? kita sekelas dn aku uda naruh perasaan wkwk, hrusnya si drdulu gausa ya ini baper krn fashion show ",77vx7sGjdqwdnQL968t8oY,Monolog,Pamungkas,https://i.scdn.co/image/ab67616d0000b27304d4b84c6eb6b24d61bbd963,2025-06-05T15:03:39.31064186Z
683f042a1fc54584f67131b6,damar,"aku sedih banget karena ga bisa denger kabar kamu, mau di wa, ig, tiktok atau apapun itu. aku ngerasa kamu hilang dan seakan-akan ga pernah ada di hidup aku. aku takut kalau keberadaanku seberpengaruh itu sama kehidupan kamu yang sekarang, aku takut kamu sengsara tanpa aku :( kamu aja jarang cerita sama orang tua dan temen deketmu sendiri, terus kamu cerita ke siapa sekarang pas aku udah ga disisi kamu? kita beneran ga bisa balik kaya dulu ya...?",3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,2025-06-03T14:18:18.087919642Z
