_id,recipient,message,song_id,song_name,song_artist,song_image,created_at
6808d2631fc54584f666ad88,zafira,"Kangennn, kangen banget sm km. Km ga kangen aku ya??",7uDUb37h7Xdhza1eWMkoJv,Friends,Chase Atlantic,https://i.scdn.co/image/ab67616d0000b273efa7fe6f9ecee8ba9c877b60,2025-04-23T11:43:31.793375614Z
67f9d39a1fc54584f6640856,zafira,"Hey sayang terimakasih kamu ada dihidupku hingga sekarang, happy 1 year anniversarry 🤗😘✨💖

Semoga km semakin sehat, semakin lacar rezekinya, semakin sayang sm aku, semakin sehat hubungan kita, semakin cerah masa depan kita.

Here, Aku kirim km lagu yang bikin aku makin sayang, semoga kamu suka ya sayangkuuu. I love u my girl love you soooo muchhh!!!!! 😘😘😘😘🤗💖",4jS2jYLMO71ZsIvtBxASXg,The Way You Look At Me,"Nyoman Paul, Andi Rianto",https://i.scdn.co/image/ab67616d0000b273cc53a21a95f0906eaea0772a,2025-04-12T02:44:42.881194964Z
67e2e14f1fc54584f6608a10,zafira,Hallo.. Gimana kabarnya,4E8rZD1xKIbof0vUkyHJLn,"Here, There And Everywhere - 2022 Mix",The Beatles,https://i.scdn.co/image/ab67616d0000b2734a4c7445df9b3719a60eb53b,2025-03-25T17:01:03.525794273Z
67d5c5081fc54584f65eb7b9,zafira,I HOPE YOU FIND SOMONE NA PASOK SA STANDARDS MO YK NA AND ALSO PAG NAG MMEET TAYO SA SCHOOL JUST LIKE BEFORE FEEL FREE TO DO ANYTHING WE'RE FRIENDS NAMAN NA DIBA SO BYEE,3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,Taylor Swift,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,2025-03-15T18:20:56.72204457Z
67d051561fc54584f65deba5,zafira,let's be friends forever,0fTfyV8hSpqPHbOXqZsL6K,Forever Young,Alphaville,https://i.scdn.co/image/ab67616d0000b273aa36855383a263b4e21bda10,2025-03-11T15:05:58.515605093Z
67c05b6f1fc54584f65b4c08,zafira,"YOU LEFT FOR THE BETTER, AND I HATE THAT I'M NOT THE BETTER :( -z/m fake name, it's been 5 years, and I am still not your better. ",3WSOUb3U7tqURbBSgZTrZX,Casual,Chappell Roan,https://i.scdn.co/image/ab67616d0000b27396fa88fb1789be437d5cb4b6,2025-02-27T12:32:47.902003317Z
67bfc7bd1fc54584f65b369f,zafira,semangat ya firr ,5VBjyOQzqlPNgdRPMM6prF,seasons,wave to earth,https://i.scdn.co/image/ab67616d0000b2733f203b8d0d8e54fab416a825,2025-02-27T02:02:37.913177575Z
67bb32221fc54584f65a85fa,zafira,"Gue belok jap,dan gue suka sm lu",0IktbUcnAGrvD03AWnz3Q8,Lucky,"Jason Mraz, Colbie Caillat",https://i.scdn.co/image/ab67616d0000b273125b1a330b6f6100ab19dbed,2025-02-23T14:35:14.055430343Z
67b4a1a01fc54584f6594e76,zafira,"gua rean gua pengen mantau lu tiap hari, tiap detik, tiap menit, tiap jam",02XnQdf7sipaKBBHixz3Zp,Paparazzi,Lady Gaga,https://i.scdn.co/image/ab67616d0000b273e691217483df8798445c82e2,2025-02-18T15:05:04.991289492Z
67b19c3f1fc54584f658c0ee,zafira,I like ur eyes and ur smile,1fOkmYW3ZFkkjIdOZSf596,Pink Matter,"Frank Ocean, André 3000",https://i.scdn.co/image/ab67616d0000b2737aede4855f6d0d738012e2e5,2025-02-16T08:05:19.983945973Z
67b035cb1fc54584f6587add,zafira,"You know who I am. Looking back, I felt foolish for how I presented myself to you, and for that, I am truly sorry. A part of me still holds onto those feelings, but I’ve chosen to keep them buried. Wherever life has taken you, I hope you find all the happiness you deserve.  

Haunted by the past,  
M",1Ztka7fCyxUv46FW1mZH9T,December (again) [feat. Mark Hoppus],Neck Deep,https://i.scdn.co/image/ab67616d0000b273e70bc643bf8fa257f341a4ed,2025-02-15T06:35:55.936912918Z
6798e32b1fc54584f653e997,zafira,"zaff, i miss u so bad
aku ada salah ya?maaf... tapi tolong jangan jadi asing kaya gini :(, aku udah nganggep kamu lebih dari sekedar temen, aku masih butuh kamu buat bikin aku ketawa di sekolah. Semoga kamu tau siapa aku yaa",4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),"Taylor Swift, Bon Iver",https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,2025-01-28T14:01:15.306060546Z
6795cb8f961e09ce9fbf85c6,zafira,"hai, kira kira lu lgi ngapain ya skrg ? ",2U3jOPfO4wZZFaaWS4Dcj6,stranger,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee,2025-01-26T05:43:43.667648764Z
6795a873961e09ce9fbf7e76,zafira,"aloo, gimana kabar nya? aku mau bilang makasii karna kamu uda ngucapin aku ultah, ya walaupun aku udah tau kamu bakal ucapin, tapi aku terima kasiii bangetttt sama kamu karna uda ngucapin, dan aku minta maap karna aku ga bisa nepatin janji aku, yang waktu itu aku bilang ke kamu kalo kita bakal buat api di tiktok sampe 100, tapi ternyata gabisa, aku tiba tiba ngilang gitu, aku minta maaf yaa, maaf bangettt, nanti aku bakal chat kamu kokk tapi ntah kapan itu hehe mungkin nunggu waktu yang pas, dan terakhir.. semangattt eskul paskib nyaa piraaaa dan sehat selaluuu. -maFiA e😎😈",4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,https://i.scdn.co/image/ab67616d0000b2732a038d3bf875d23e4aeaa84e,2025-01-26T03:13:55.618225387Z
677b9ede09bdcecd729c6cc8,zafira,hbd yang ke 25 ya zaa,5GSkkWqi0n44Ebha5sAqOO,Happy Birthday,The Click Five,https://i.scdn.co/image/ab67616d0000b27388868e66ae0f54ee25c73499,2025-01-06T09:14:06.33897263Z
676ea7a748d1613d5f2f6d99,zafira,"Wohallowwwww
Ik klo akhir"" Ini mba zaperr kesel ama akuu
Aku juga salah jarang dm jarang ngobrol
Sampe mba zaperr cerita "" Ke mba ais trus buat note ig it's okeyy wajar sihh
Aku disini cuma mau minta maaf 
Klo aku emang udah berubah maybe? 
Tapi aku bukan ga bermaksud untuk bikin mba zaperr kaya ginii
Aku cuma lagi capekkk
Capekkk idupp browww
Yk klo capekk paling capekkkk ++++
Pake saos bon cabe
Wkwkwk
Cabe bukan saoss
Hehe
Udah lahhhh inti nyaaa I minta maaafff
And mau trimakasih udah mau temenin aku sampe sejauh iniiiii 
Saranghae zaperr unnie ♡",1RMJOxR6GRPsBHL8qeC2ux,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R.",https://i.scdn.co/image/ab67616d0000b2733138f891f3075c9c5d944037,2024-12-27T20:12:07.391885491+07:00
675163e648d1613d5f26a834,zafira,"Heii zaff👋
Kita udh ga dekat lagi yaa?? 
Waktu dulu kita dkt knp sekarang gk❓mungkin semua teman itu ada batas nya ya.. Aku cmn nyampai kan semoga kamu sama teman kamu yg baru bahagiaa ya dari pada akuu babayyy👋👋👋",1ENzByqbVWPXw5QwpGPVZu,Tumblr Girls,1-800-lonely,https://i.scdn.co/image/ab67616d0000b27394f0f3e8cef0e313b64a7d42,2024-12-05T15:27:18.81711273+07:00
674aefad48d1613d5f238dc0,zafira,I love you zafira aisy k,6SKwQghsR8AISlxhcwyA9R,Marry You,Bruno Mars,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0,2024-11-30T17:57:49.85774443+07:00
673f0eb148d1613d5f1d97a1,zafira,"zfraaulia, kangennn:( kalau pulang kita jalan sekali lagi yaa? 

",6VggIDYOnf9C8fJVcMpxAu,Kangen,Dewa 19,https://i.scdn.co/image/ab67616d0000b27370ea19fd1f517d40b9c01c0d,2024-11-21T17:42:57.770987928+07:00
6739814c48d1613d5f183dce,zafira,semangat terus yaa firaa,4CXBDBTqGsTFVoKhaYuYrt,"Andaikan Kau Datang - From ""Miracle in Cell No. 7""",Andmesh,https://i.scdn.co/image/ab67616d0000b273b4dac8d140f3de41ef2861df,2024-11-17T12:38:20.628218195+07:00
6739807b48d1613d5f183c1c,zafira,lu tau ga lu itu gj,1GCbc1vpkZA2zhjsSFhmHT,Fuck You,Lily Allen,https://i.scdn.co/image/ab67616d0000b2737124b6bf785117033d003590,2024-11-17T12:34:51.59367519+07:00
6739555f48d1613d5f17e5f5,zafira,hai,4sJmv194lQKWjytpaxH1Vj,Separuh Aku,Noah,https://i.scdn.co/image/ab67616d0000b273ef9c61634ef59e7ee439dacc,2024-11-17T09:30:55.476634247+07:00
6738c0dd48d1613d5f174e64,zafira,"Haloo azfa zafiraa, aku suka sama kmu udh dari SD sampai skrg semoga dpt org yg kamu suka yaa",6qL5UWxRSQYml9O99ozoLv,Love Songs - Bonus,Kaash Paige,https://i.scdn.co/image/ab67616d0000b27387a86b99f8dde9c7d7e3bf62,2024-11-16T22:57:17.864830945+07:00
6738869748d1613d5f16a681,zafira,I Loved You,7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,https://i.scdn.co/image/ab67616d0000b2734e0362c225863f6ae2432651,2024-11-16T18:48:39.540928857+07:00
6737de4f48d1613d5f1546be,zafira,"woahhhh imissyou fvcking damn much, love",2ezMnGfGww3WSOJp7TwI1N,blue,yung kai,https://i.scdn.co/image/ab67616d0000b2732c78500833c22279f8bef841,2024-11-16T06:50:39.565037836+07:00
6737700248d1613d5f14e6d5,zafira,"Hi, love I remember what day we had, love
happy first monthsary, cariño mío.",7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),"Daniel Caesar, Kali Uchis",https://i.scdn.co/image/ab67616d0000b2733138f891f3075c9c5d944037,2024-11-15T23:00:02.917318041+07:00
67375e5248d1613d5f14b414,zafira,"Hi, love. ang ganda mo",3W4U7TEgILGpq0EmquurtH,Old Love,"yuji, putri dahlia",https://i.scdn.co/image/ab67616d0000b2736e0e899970f5868aea8251cb,2024-11-15T21:44:34.791120533+07:00
